match_id,bowler,bowling_team,innings_no,over_no,ball_no,runs_off_bat,extras,wide_runs,no_ball_runs,bye_runs,leg_bye_runs,total_runs,wicket_flag,wicket_type,is_legal_delivery,batsman,batting_team,cumulative_runs,wicket_no,phasewise_wkt,overs_category,bowling_result,partnership_runs
149618,Harshal Patel,SRH,2,7,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,95,1,95/1,middle_over,Loss,86
149618,Harshal Patel,SRH,2,7,5,0,4,0,0,4,0,4,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,99,1,99/1,middle_over,Loss,90
149618,Harshal Patel,SRH,2,7,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,99,1,99/1,middle_over,Loss,90
149618,Harsh Dubey,SRH,2,8,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,100,1,100/1,middle_over,Loss,91
149618,Harsh Dubey,SRH,2,8,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,104,1,104/1,middle_over,Loss,95
149618,Harsh Dubey,SRH,2,8,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,110,1,110/1,middle_over,Loss,101
149618,Harsh Dubey,SRH,2,8,4,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Devdutt Padikkal,RCB,110,2,110/2,middle_over,Loss,0
149618,Harsh Dubey,SRH,2,8,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,111,2,111/2,middle_over,Loss,1
149618,Harsh Dubey,SRH,2,8,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,111,2,111/2,middle_over,Loss,1
149618,Harshal Patel,SRH,2,9,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,112,2,112/2,middle_over,Loss,2
149618,Harshal Patel,SRH,2,9,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Virat Kohli,RCB,118,2,118/2,middle_over,Loss,8
149618,Harshal Patel,SRH,2,9,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,119,2,119/2,middle_over,Loss,9
149618,Harshal Patel,SRH,2,9,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rajat Patidar,RCB,123,2,123/2,middle_over,Loss,13
149618,Harshal Patel,SRH,2,9,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,124,2,124/2,middle_over,Loss,14
149618,Harshal Patel,SRH,2,9,6,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Virat Kohli,RCB,125,2,125/2,middle_over,Loss,15
149618,Harshal Patel,SRH,2,9,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,126,2,126/2,middle_over,Loss,16
149618,Harsh Dubey,SRH,2,10,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,127,2,127/2,middle_over,Loss,17
149618,Harsh Dubey,SRH,2,10,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,133,2,133/2,middle_over,Loss,23
149618,Harsh Dubey,SRH,2,10,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,134,2,134/2,middle_over,Loss,24
149618,Harsh Dubey,SRH,2,10,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,134,2,134/2,middle_over,Loss,24
149618,Harsh Dubey,SRH,2,10,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Virat Kohli,RCB,140,2,140/2,middle_over,Loss,30
149618,Harsh Dubey,SRH,2,10,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,140,2,140/2,middle_over,Loss,30
149618,Eshan Malinga,SRH,2,11,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rajat Patidar,RCB,144,2,144/2,middle_over,Loss,34
149618,Eshan Malinga,SRH,2,11,2,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Rajat Patidar,RCB,145,2,145/2,middle_over,Loss,35
149618,Eshan Malinga,SRH,2,11,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,145,2,145/2,middle_over,Loss,35
149618,Eshan Malinga,SRH,2,11,4,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Rajat Patidar,RCB,146,2,146/2,middle_over,Loss,36
149618,Eshan Malinga,SRH,2,11,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,152,2,152/2,middle_over,Loss,42
149618,Eshan Malinga,SRH,2,11,6,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Rajat Patidar,RCB,153,2,153/2,middle_over,Loss,43
149618,Eshan Malinga,SRH,2,11,7,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,159,2,159/2,middle_over,Loss,49
149618,Eshan Malinga,SRH,2,11,8,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,160,2,160/2,middle_over,Loss,50
149618,Eshan Malinga,SRH,2,11,9,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Virat Kohli,RCB,161,2,161/2,middle_over,Loss,51
149618,Eshan Malinga,SRH,2,11,10,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,162,2,162/2,middle_over,Loss,52
149618,David Payne,SRH,2,12,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,163,2,163/2,middle_over,Loss,53
149618,David Payne,SRH,2,12,2,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Rajat Patidar,RCB,163,3,163/3,middle_over,Loss,0
149618,David Payne,SRH,2,12,3,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Jitesh Sharma,RCB,163,4,163/4,middle_over,Loss,0
149618,David Payne,SRH,2,12,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Tim David,RCB,163,4,163/4,middle_over,Loss,0
149618,David Payne,SRH,2,12,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Tim David,RCB,163,4,163/4,middle_over,Loss,0
149618,David Payne,SRH,2,12,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,164,4,164/4,middle_over,Loss,1
149618,Jaydev Unadkat,SRH,2,13,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,165,4,165/4,middle_over,Loss,2
149618,Jaydev Unadkat,SRH,2,13,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,166,4,166/4,middle_over,Loss,3
149618,Jaydev Unadkat,SRH,2,13,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,167,4,167/4,middle_over,Loss,4
149618,Jaydev Unadkat,SRH,2,13,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,167,4,167/4,middle_over,Loss,4
149618,Jaydev Unadkat,SRH,2,13,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,168,4,168/4,middle_over,Loss,5
149618,Jaydev Unadkat,SRH,2,13,6,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Tim David,RCB,169,4,169/4,middle_over,Loss,6
149618,Jaydev Unadkat,SRH,2,13,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,170,4,170/4,middle_over,Loss,7
149618,David Payne,SRH,2,14,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,171,4,171/4,middle_over,Loss,8
149618,David Payne,SRH,2,14,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,172,4,172/4,middle_over,Loss,9
149618,David Payne,SRH,2,14,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Tim David,RCB,176,4,176/4,middle_over,Loss,13
149618,David Payne,SRH,2,14,4,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Tim David,RCB,177,4,177/4,middle_over,Loss,14
149618,David Payne,SRH,2,14,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Tim David,RCB,183,4,183/4,middle_over,Loss,20
149618,David Payne,SRH,2,14,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,184,4,184/4,middle_over,Loss,21
149618,David Payne,SRH,2,14,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,185,4,185/4,middle_over,Loss,22
149618,Harshal Patel,SRH,2,15,1,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Virat Kohli,RCB,191,4,191/4,death_over,Loss,28
149618,Harshal Patel,SRH,2,15,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,195,4,195/4,death_over,Loss,32
149618,Harshal Patel,SRH,2,15,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,199,4,199/4,death_over,Loss,36
149618,Harshal Patel,SRH,2,15,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,203,4,203/4,death_over,Loss,40
149629,Trent Boult,MI,1,0,1,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Ajinkya Rahane,KKR,1,0,1/0,power_play,Win,0
149629,Trent Boult,MI,1,0,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,1,0,1/0,power_play,Win,0
149629,Trent Boult,MI,1,0,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,1,0,1/0,power_play,Win,0
149629,Trent Boult,MI,1,0,4,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Ajinkya Rahane,KKR,2,0,2/0,power_play,Win,1
149629,Trent Boult,MI,1,0,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,8,0,8/0,power_play,Win,7
149629,Trent Boult,MI,1,0,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,8,0,8/0,power_play,Win,7
149629,Trent Boult,MI,1,0,7,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,10,0,10/0,power_play,Win,9
149629,Trent Boult,MI,1,0,8,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,10,0,10/0,power_play,Win,9
149629,Hardik Pandya,MI,1,1,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,10,0,10/0,power_play,Win,9
149629,Hardik Pandya,MI,1,1,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,10,0,10/0,power_play,Win,9
149629,Hardik Pandya,MI,1,1,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,10,0,10/0,power_play,Win,9
149629,Hardik Pandya,MI,1,1,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Finn Allen,KKR,14,0,14/0,power_play,Win,13
149629,Hardik Pandya,MI,1,1,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,14,0,14/0,power_play,Win,13
149629,Hardik Pandya,MI,1,1,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,14,0,14/0,power_play,Win,13
149629,AM Ghazanfar,MI,1,2,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,15,0,15/0,power_play,Win,14
149629,AM Ghazanfar,MI,1,2,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,15,0,15/0,power_play,Win,14
149629,AM Ghazanfar,MI,1,2,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Finn Allen,KKR,19,0,19/0,power_play,Win,18
149629,AM Ghazanfar,MI,1,2,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Finn Allen,KKR,25,0,25/0,power_play,Win,24
149629,AM Ghazanfar,MI,1,2,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Finn Allen,KKR,25,0,25/0,power_play,Win,24
149629,AM Ghazanfar,MI,1,2,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Finn Allen,KKR,31,0,31/0,power_play,Win,30
149629,Hardik Pandya,MI,1,3,1,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,37,0,37/0,power_play,Win,36
149629,Hardik Pandya,MI,1,3,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,43,0,43/0,power_play,Win,42
149629,Hardik Pandya,MI,1,3,3,0,1,0,0,0,1,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,44,0,44/0,power_play,Win,43
149629,Hardik Pandya,MI,1,3,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Finn Allen,KKR,48,0,48/0,power_play,Win,47
149629,Hardik Pandya,MI,1,3,5,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Finn Allen,KKR,49,0,49/0,power_play,Win,48
149629,Hardik Pandya,MI,1,3,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Finn Allen,KKR,53,0,53/0,power_play,Win,52
149629,Hardik Pandya,MI,1,3,7,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Finn Allen,KKR,57,0,57/0,power_play,Win,56
149629,Jasprit Bumrah,MI,1,4,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,61,0,61/0,power_play,Win,60
149629,Jasprit Bumrah,MI,1,4,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,62,0,62/0,power_play,Win,61
149629,Jasprit Bumrah,MI,1,4,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Finn Allen,KKR,66,0,66/0,power_play,Win,65
149629,Jasprit Bumrah,MI,1,4,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Finn Allen,KKR,67,0,67/0,power_play,Win,66
149629,Jasprit Bumrah,MI,1,4,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,67,0,67/0,power_play,Win,66
149629,Jasprit Bumrah,MI,1,4,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,68,0,68/0,power_play,Win,67
149629,Shardul Thakur,MI,1,5,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,69,0,69/0,power_play,Win,68
149629,Shardul Thakur,MI,1,5,2,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Finn Allen,KKR,69,1,69/1,power_play,Win,0
149629,Shardul Thakur,MI,1,5,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Cameron Green,KKR,70,1,70/1,power_play,Win,1
149629,Shardul Thakur,MI,1,5,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,74,1,74/1,power_play,Win,5
149629,Shardul Thakur,MI,1,5,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,74,1,74/1,power_play,Win,5
149629,Shardul Thakur,MI,1,5,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,78,1,78/1,power_play,Win,9
149629,Mayank Markande,MI,1,6,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Cameron Green,KKR,79,1,79/1,middle_over,Win,10
149629,Mayank Markande,MI,1,6,2,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,81,1,81/1,middle_over,Win,12
149629,Mayank Markande,MI,1,6,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,81,1,81/1,middle_over,Win,12
149629,Mayank Markande,MI,1,6,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,87,1,87/1,middle_over,Win,18
149629,Mayank Markande,MI,1,6,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,88,1,88/1,middle_over,Win,19
149629,Mayank Markande,MI,1,6,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Cameron Green,KKR,94,1,94/1,middle_over,Win,25
149629,AM Ghazanfar,MI,1,7,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,95,1,95/1,middle_over,Win,26
149629,AM Ghazanfar,MI,1,7,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Cameron Green,KKR,96,1,96/1,middle_over,Win,27
149629,AM Ghazanfar,MI,1,7,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,97,1,97/1,middle_over,Win,28
149629,AM Ghazanfar,MI,1,7,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Cameron Green,KKR,98,1,98/1,middle_over,Win,29
149629,AM Ghazanfar,MI,1,7,5,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Ajinkya Rahane,KKR,99,1,99/1,middle_over,Win,30
149629,AM Ghazanfar,MI,1,7,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,100,1,100/1,middle_over,Win,31
149629,AM Ghazanfar,MI,1,7,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Cameron Green,KKR,101,1,101/1,middle_over,Win,32
149629,Shardul Thakur,MI,1,8,1,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Cameron Green,KKR,103,1,103/1,middle_over,Win,34
149629,Shardul Thakur,MI,1,8,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Cameron Green,KKR,107,1,107/1,middle_over,Win,38
149629,Shardul Thakur,MI,1,8,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Cameron Green,KKR,108,1,108/1,middle_over,Win,39
149629,Shardul Thakur,MI,1,8,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,109,1,109/1,middle_over,Win,40
149629,Shardul Thakur,MI,1,8,5,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Cameron Green,KKR,109,2,109/2,middle_over,Win,0
149629,Shardul Thakur,MI,1,8,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,110,2,110/2,middle_over,Win,1
149629,Trent Boult,MI,1,9,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,111,2,111/2,middle_over,Win,2
149629,Trent Boult,MI,1,9,2,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,113,2,113/2,middle_over,Win,4
149629,Trent Boult,MI,1,9,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,114,2,114/2,middle_over,Win,5
149629,Trent Boult,MI,1,9,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,118,2,118/2,middle_over,Win,9
149629,Trent Boult,MI,1,9,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,119,2,119/2,middle_over,Win,10
149629,Trent Boult,MI,1,9,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,120,2,120/2,middle_over,Win,11
149629,AM Ghazanfar,MI,1,10,1,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,126,2,126/2,middle_over,Win,17
149629,AM Ghazanfar,MI,1,10,2,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,128,2,128/2,middle_over,Win,19
149629,AM Ghazanfar,MI,1,10,3,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,130,2,130/2,middle_over,Win,21
149629,AM Ghazanfar,MI,1,10,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,130,2,130/2,middle_over,Win,21
149629,AM Ghazanfar,MI,1,10,5,0,1,0,0,0,1,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,131,2,131/2,middle_over,Win,22
149629,AM Ghazanfar,MI,1,10,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,131,2,131/2,middle_over,Win,22
149629,Jasprit Bumrah,MI,1,11,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,132,2,132/2,middle_over,Win,23
149629,Jasprit Bumrah,MI,1,11,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,133,2,133/2,middle_over,Win,24
149629,Jasprit Bumrah,MI,1,11,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,134,2,134/2,middle_over,Win,25
149629,Jasprit Bumrah,MI,1,11,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,134,2,134/2,middle_over,Win,25
149629,Jasprit Bumrah,MI,1,11,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,135,2,135/2,middle_over,Win,26
149629,Jasprit Bumrah,MI,1,11,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,136,2,136/2,middle_over,Win,27
149629,Trent Boult,MI,1,12,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,136,2,136/2,middle_over,Win,27
149629,Trent Boult,MI,1,12,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ajinkya Rahane,KKR,137,2,137/2,middle_over,Win,28
149629,Trent Boult,MI,1,12,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,137,2,137/2,middle_over,Win,28
149629,Trent Boult,MI,1,12,4,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,139,2,139/2,middle_over,Win,30
149629,Trent Boult,MI,1,12,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,143,2,143/2,middle_over,Win,34
149629,Trent Boult,MI,1,12,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,144,2,144/2,middle_over,Win,35
149629,Shardul Thakur,MI,1,13,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,144,2,144/2,middle_over,Win,35
149629,Shardul Thakur,MI,1,13,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,145,2,145/2,middle_over,Win,36
149629,Shardul Thakur,MI,1,13,3,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Ajinkya Rahane,KKR,145,3,145/3,middle_over,Win,0
149629,Shardul Thakur,MI,1,13,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,146,3,146/3,middle_over,Win,1
149629,Shardul Thakur,MI,1,13,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,150,3,150/3,middle_over,Win,5
149629,Shardul Thakur,MI,1,13,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,150,3,150/3,middle_over,Win,5
149629,AM Ghazanfar,MI,1,14,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rinku Singh,KKR,154,3,154/3,middle_over,Win,9
149629,AM Ghazanfar,MI,1,14,2,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Rinku Singh,KKR,156,3,156/3,middle_over,Win,11
149629,AM Ghazanfar,MI,1,14,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,157,3,157/3,middle_over,Win,12
149629,AM Ghazanfar,MI,1,14,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,157,3,157/3,middle_over,Win,12
149629,AM Ghazanfar,MI,1,14,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,161,3,161/3,middle_over,Win,16
149629,AM Ghazanfar,MI,1,14,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,167,3,167/3,middle_over,Win,22
149629,Trent Boult,MI,1,15,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rinku Singh,KKR,171,3,171/3,death_over,Win,26
149629,Trent Boult,MI,1,15,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rinku Singh,KKR,171,3,171/3,death_over,Win,26
149629,Trent Boult,MI,1,15,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,172,3,172/3,death_over,Win,27
149629,Trent Boult,MI,1,15,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,173,3,173/3,death_over,Win,28
149629,Trent Boult,MI,1,15,5,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Rinku Singh,KKR,174,3,174/3,death_over,Win,29
149629,Trent Boult,MI,1,15,6,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Rinku Singh,KKR,176,3,176/3,death_over,Win,31
149629,Trent Boult,MI,1,15,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,177,3,177/3,death_over,Win,32
149629,Shardul Thakur,MI,1,16,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,178,3,178/3,death_over,Win,33
149629,Shardul Thakur,MI,1,16,2,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,180,3,180/3,death_over,Win,35
149629,Shardul Thakur,MI,1,16,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,186,3,186/3,death_over,Win,41
149629,Shardul Thakur,MI,1,16,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,187,3,187/3,death_over,Win,42
149629,Shardul Thakur,MI,1,16,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rinku Singh,KKR,187,3,187/3,death_over,Win,42
149629,Shardul Thakur,MI,1,16,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rinku Singh,KKR,191,3,191/3,death_over,Win,46
149629,Jasprit Bumrah,MI,1,17,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,195,3,195/3,death_over,Win,50
149629,Jasprit Bumrah,MI,1,17,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,195,3,195/3,death_over,Win,50
149629,Jasprit Bumrah,MI,1,17,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,196,3,196/3,death_over,Win,51
149629,Jasprit Bumrah,MI,1,17,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,197,3,197/3,death_over,Win,52
149629,Jasprit Bumrah,MI,1,17,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Angkrish Raghuvanshi,KKR,198,3,198/3,death_over,Win,53
149629,Jasprit Bumrah,MI,1,17,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,199,3,199/3,death_over,Win,54
149629,Hardik Pandya,MI,1,18,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rinku Singh,KKR,200,3,200/3,death_over,Win,55
149629,Hardik Pandya,MI,1,18,2,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Angkrish Raghuvanshi,KKR,201,3,201/3,death_over,Win,56
